ID,DATE,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,SOT,LAT,LON,POWER
1306,2019/11/10,0.683941,-1.021051,471.8782349,288.6843262,0.4574,101.4271328,0.801256191,1,40.11999893,13,0.0245,1.367121373,247.5008083,1167A,31.3708,120.641,51.25
1307,2019/2/23,0.6771085,-0.624505,209.4754333,277.4587402,0.1597,102.4090859,0.766624145,10,54.83000183,13,0.00772,1.124451967,72.15284658,1018A,39.0927,117.202,87.25
1308,2019/9/20,0.1888125,-2.690188,326.4957275,290.5901184,0.3958,99.23994531,0.818640573,109,16.54999924,13,0.000127,1.830997029,267.6046886,1763A,41.3047,123.7308,36.15789474
1309,2019/6/18,0.307698,-0.249763,778.6692505,300.4675598,0.3119,91.61189063,0.821537911,688,7.03000021,12,0.680421,1.443476036,245.2947284,1925A,34.8731,108.9589,33.94117647
1310,2019/3/27,0.225708,-0.748943,1408.017944,271.4302673,0.2308,97.49260156,0.719926627,234,26.70999908,12,0.013,0.564544066,244.0266348,1788A,44.5462,129.6386,31.95
1311,2019/8/13,0.1091,-0.516432,639.920105,302.6115723,0.4585,94.79698438,0.812261178,485,8.239999771,10,0.000568,2.181435699,239.3301843,2709A,44.2967,86.0497,25.625
1312,2019/2/17,0.152828,-0.150125,303.4551392,268.1537476,0.2516,99.29023438,0.725435442,220,9.079999924,5,0,1.217432007,255.3573531,1765A,41.2692,123.7989,35.66666667
1313,2019/6/8,0.162545338,-3.046476,631.6815186,299.2937317,0.3486,93.86039844,0.81211513,428,49.02000046,13,0.162369,1.337932364,278.8073938,3018A,36.10139,111.505,9.619047619
1314,2019/8/8,0.324096,-0.0544,1097.914795,302.3032532,0.2079,85.74155469,0.805151193,1288,19.64999962,11,0.000324,4.396608503,355.9445302,2697A,39.7153,76.1861,38.29166667
1315,2019/4/8,0.611972,-2.606915,671.4914551,299.29953,0.2098,100.3269141,0.837320208,23,42.5,13,0.0257,2.825124117,9.13202029,1290A,28.6844,115.893,62.33333333
1316,2019/8/26,0.175603,-2.517695,500.7056885,283.6690979,0.3809,61.07116406,0.798799351,3730,17.62000084,10,0.000344,1.604816548,103.2098457,2675A,33.0014,97,6.541666667
1317,2019/10/27,0.098471669,-0.315429,215.4827423,279.2955627,0.1987,90.27654688,0.765183541,915,48.31000137,13,0,6.514329722,237.3706977,1491A,43.768,87.6046,50.16666667
1318,2019/12/6,0.197163338,-0.015,119.8135757,271.0429382,0.1954,89.63438281,0.747934309,1130,9.670000076,12,2.761683,4.387170384,82.66789756,2677A,37.9648,106.1532,67.75
1319,2019/4/22,0.0876915,-0.0343,1189.650024,296.4602661,0.1618,84.16588281,0.753661499,1390,40.90999985,10,0.218615,1.397761653,101.0454731,2702A,37.1013,79.9117,110.6956522
1320,2019/7/1,0.2079435,-0.721289,987.9880981,301.6220398,0.2951,99.83179688,0.816481062,53,14.27000046,13,0.000497,0.811156137,213.396481,1636A,36.8041,117.8512,28.66666667
1321,2019/12/12,0.313771324,-0.341761,209.4801636,285.6235046,0.1534,101.6496641,0.786777693,44,18.20999908,13,0.00124,0.626269235,287.0674049,2379A,28.0005,116.3574,72.47619048
1322,2019/8/16,0.45528,-3.42346,515.8897095,294.6668701,0.281,80.27924219,0.824561157,1630,28.43000031,13,4.025056,0.187670954,166.0363494,2882A,24.3702,102.5389,26.41666667
1323,2019/3/21,0.233907,-0.435854,832.3421631,281.4391479,0.1626,102.0369609,0.747254813,25,21.06999969,13,0,1.575785997,38.30567125,1075A,37.7379,115.6426,50.11111111
1324,2019/2/11,0.406086,-0.0208,307.2304993,270.34198,0.0637,91.77825781,0.747441232,789,89.79000092,13,0.00353,2.484077705,61.21348169,1086A,37.8692,112.5369,142.3333333
1325,2019/10/30,0.268525,-1.418451,396.728363,290.7363892,0.7927,96.866,0.803078003,1190,0.400000006,5,0.000393,2.56138118,200.9016458,2331A,26.6761,118.0966,30.20833333
1326,2019/5/11,0.766842,-3.808264,438.7060242,296.8216553,0.3439,100.4409297,0.831122524,52,24.39999962,13,0.00189,3.971399773,85.28018411,2377A,27.9883,116.3553,52.04166667
1327,2019/9/28,0.379667,-4.19801,517.0160522,299.3180237,0.4924,101.0703125,0.836265695,7,27.56999969,11,0.000608,1.307738876,351.3835274,2503A,21.9508,108.6553,82.78947368
1328,2019/12/27,0.638391,-1.181668,278.9839783,280.6980286,0.3189,101.7596328,0.782947737,49,33.88000107,13,0.00989,0.90710412,275.3301686,1511A,27.8403,112.9118,91.75
1329,2019/10/31,0.207488,-0.81654,1370.667847,278.5662537,0.23,99.73107813,0.77080331,81,32.95000076,13,0,1.067101287,14.02204214,2256A,46.8267,130.3961,15
1330,2019/5/2,0.362358,-0.908456,697.1445923,291.1739502,0.306,88.80696875,0.798280291,1113,44.61999893,13,3.345014,1.473675252,263.9317825,1489A,38.5036,106.1358,24.70833333
1331,2019/3/20,0.604684,-2.093983,905.5240479,285.2740173,0.3163,93.54785938,0.783749913,581,29.20999908,13,0.000428,0.315892233,47.64352106,1932A,34.3672,107.1906,46.95833333
1332,2019/7/27,0.2735355,-3.758347,470.6782532,303.721283,0.5721,94.8891875,0.849316493,341,21.69000053,11,1.649951,0.689201448,240.6993854,1938A,34.5101,109.5293,17.125
1333,2019/9/10,0.180158,-0.791236,347.9419556,291.0519409,0.2619,82.31196094,0.81536778,1479,25.04999924,11,1.020504,2.639219725,248.50397,2659A,39.7294,98.5023,15.875
1334,2019/11/10,0.067194,-1.498112,181.8521881,282.5136719,0.3455,95.42459375,0.784770857,413,51.86000061,13,0.271288,0.470355391,255.0087405,1465A,34.2324,108.94,20.09090909
1335,2019/11/8,0.497186,-0.284186,197.4859009,279.0060425,0.1689,89.54435938,0.782694179,1043,28.48999977,11,0.470662,0.899022198,168.579014,1097A,40.7612,111.717,60.5
1336,2019/1/16,0.3828555,-0.400649,269.6517334,270.6641541,0.307,102.5748672,0.749002773,33,9.840000153,13,0.00157,2.408650067,137.1463333,1182A,34.2778,117.2933,44.20833333
1337,2019/10/27,0.241195,-1.236362,296.0244141,286.1454773,0.3364,98.21483594,0.793242536,377,29.88999939,12,8.84E-05,2.103290921,208.959744,2179A,35.1147,111.0414,43.95833333
1338,2019/11/17,0.1295975,-1.933509,431.0898743,287.3439026,0.2439,79.91027344,0.805712629,1893,73.19999695,12,0.000213,1.721155536,189.3120157,1455A,25.0359,102.638,27.42105263
1339,2019/4/11,0.250608662,-0.373522,659.7190552,289.2192993,0.1178,90.50567969,0.785686297,939,54.56000137,13,0.00111,2.485497105,80.34999925,1956A,41.7511,86.1461,51
1340,2019/3/18,0.23664,-1.181591,602.8115845,287.9446716,0.1986,95.95114063,0.78604344,341,22.73999977,11,0.0832,1.791101905,330.8041132,1938A,34.5101,109.5293,34.25
1341,2019/10/2,0.669365,-2.03047,528.8904419,291.4814148,0.1353,99.89371094,0.810926165,124,62.61000061,13,0.0202,0.355732341,192.5628369,1134A,45.7667,126.635,43.41666667
1342,2019/8/6,0.403353,-3.86346,834.9669189,303.4324036,0.341,99.83205469,0.845849348,13,33.59999847,11,0,1.678720347,327.3144881,2017A,29.732,120.209,13.27272727
1343,2019/3/15,0.127927331,-1.354978,712.5131226,286.6751099,-0.3,101.0100391,0.76056754,107,80.44999695,13,0.00136,1.973854127,171.4709399,1323A,34.7538,113.6356,17
1344,2019/9/26,0.527856352,-1.976589,909.1982422,297.9420166,0.3308,99.98675,0.81204677,70,23.04000092,11,0.022,1.116684902,8.90781541,1264A,28.9404,118.871,54.80952381
1345,2019/8/27,0.177425,-2.764754,464.1799622,289.8509521,0.6223,96.58207031,0.813576311,297,21.27000046,10,0.001,0.6636704,50.20242863,2201A,46.0756,121.9462,9.708333333
1346,2019/12/22,0.67392,-0.360501,258.4409485,278.3486023,0.2536,101.8575547,0.786413923,29,47.24000168,13,0.724591,1.063639977,229.3074758,2271A,32.9427,117.3605,104.4583333
1347,2019/2/21,0.399709,-0.140599,254.8096466,275.6072693,0.1368,92.0288125,0.743875471,766,55.58000183,12,0.0624,1.562524633,311.5854122,1084A,37.7124,112.469,105.9583333
1348,2019/11/29,0.13643,-0.101663,277.4156494,271.1573792,0.1024,102.3752578,0.732048776,6,14.92000008,12,0.00234,2.107971854,238.7292295,1600A,40.0625,124.3303,17.16666667
1349,2019/2/8,0.117602669,-0.00388,565.5228882,263.1279297,0.1559,102.4230156,0.700926209,21,8.930000305,12,0.000932,1.343400627,261.3856989,1767A,41.0781,121.0986,45.82608696
1350,2019/9/14,0.132786,-2.743225,537.5209351,293.0683899,0.4339,100.7429688,0.811857474,21,10.02999973,12,0.109353,1.506881938,284.9364975,1767A,41.0781,121.0986,12.26086957
1351,2019/1/15,0.297677,-0.0038,364.3629456,263.1963196,0.1742,89.88253906,0.695730634,931,10,10,0.000384,7.69707964,96.53212894,2185A,37.5136,111.1297,14.45
1352,2019/5/20,0.103937669,-1.82837,672.2666626,293.4087219,0.2656,96.18364063,0.771131505,389,33.74000168,13,0.00429,1.695382293,238.9175246,3039A,34.7822,111.19,16.53333333
1353,2019/5/21,0.266703,-4.263994,443.375061,294.4777222,0.3395,100.7319766,0.817879551,1,33.75,12,0.000465,1.05660505,219.1538375,2873A,30.89556,120.0875,24.56521739
1354,2019/8/6,1.082048,-3.529604,361.8549194,302.4329834,0.5706,96.93263281,0.852744315,202,15.85999966,10,0,2.287645851,232.1220026,2493A,28.3169,109.7325,20.77272727
1355,2019/2/6,0.479877,-0.297492,411.3210144,279.0345154,0.1952,92.56970313,0.760450439,688,9.25,12,3.358356,1.500323684,317.2015573,1925A,34.8731,108.9589,90.45833333
1356,2019/7/22,0.15761075,-0.460843,827.9509888,299.3378601,0.325,92.58745313,0.813770403,525,27.30999947,12,2.356525,1.583261264,312.5505256,2693A,44.9079,82.0485,10.20833333
1357,2019/3/10,0.660255,-1.447321,376.8202209,284.4838562,0.2945,100.0777578,0.794976545,117,11.80000019,12,0.00137,1.979609339,84.90279506,2407A,32.9689,112.5481,80.79166667
1358,2019/4/17,0.298588,-2.439484,490.1779175,294.5629272,0.3528,98.76369531,0.823432704,117,10.47000027,12,0.000569,1.1344113,176.9257735,2407A,32.9689,112.5481,26.26086957
1359,2019/2/3,0.11821,-0.0959,573.4604492,274.7223511,0.139,101.4438984,0.736747175,69,39.77000046,13,1.861086,1.204757236,100.7530623,1030A,38.0398,114.6046,97.60869565
1360,2019/10/30,0.2653365,-1.189962,761.4783325,282.1639709,0.1769,97.63258594,0.788146624,191,17.36000061,12,0.000393,0.55270939,16.84035089,1775A,43.8947,126.5786,16.25
1361,2019/9/7,0.246357338,-1.465395,556.4195557,300.3234863,0.3773,99.16626563,0.815774536,78,18.55999947,13,0.416943,0.589782997,312.89567,1033A,38.01777778,114.5330556,30.625
1362,2019/10/14,0.102723,-0.15279,408.2020569,273.0097961,0.1934,90.92239063,0.73439052,1007,53.56999969,10,5.30E-05,1.269790121,133.9373419,2202A,43.9317,116.1042,5.695652174
1363,2019/12/8,0.392724676,-0.542128,235.7585754,282.2814941,0.2409,102.5399922,0.78293954,23,63.36000061,13,0,0.611113098,47.84819668,1290A,28.6844,115.893,66.125
1364,2019/11/30,0.21842,-1.483771,528.5315552,288.7514343,0.5786,86.93083594,0.814861189,1288,0.889999986,11,0.0456,0.423498601,260.3780692,2609A,23.4168,103.386,22.0952381
1365,2019/1/31,0.1377965,-0.0212,829.4830933,261.4397583,0.102,97.87100781,0.695294713,181,62.09999847,13,0.000124,2.072833257,125.1981204,2238A,42.9061,129.5042,24.58333333
1366,2019/3/31,0.0621835,-0.361762,483.6017151,282.013916,0.0894,83.43875,0.739379534,1480,69.58000183,12,0,1.337427181,262.8393064,2655A,38.9389,100.4497,27.70833333
1367,2019/3/19,0.322274,-0.997526,702.7388306,287.2672119,0.2574,90.05446094,0.781897845,1111,1.129999995,9,0.00178,0.460050204,35.58616431,1743A,37.85,113.5158,37.54166667
1368,2019/4/5,0.60104,-2.841615,441.8744812,290.9337158,0.4388,97.62848438,0.815125297,310,11.82999992,9,0.0646,2.493941408,249.1171988,1422A,29.4822,106.364,33.70833333
1369,2019/5/17,0.367824,-1.028768,783.6154785,296.5244751,0.2455,91.25142969,0.798126046,775,38.79000092,13,0.569201,2.707813845,296.4006668,1085A,37.7394,112.5583,68.75
1370,2019/1/2,1.0050685,-0.00211,265.8421021,271.3392029,0.1546,102.8836016,0.750126081,49,24.87000084,12,0.00531,2.236320511,120.1618204,2395A,35.767,115.0772,175.8333333
1371,2019/11/1,0.270954324,-1.484764,391.7843933,297.5443726,0.5647,99.41717188,0.828943133,92,16.27000046,9,0.00064,0.682634466,248.7259262,1690A,24.3289,116.1278,32.70833333
1372,2019/10/27,0.366002,-0.366354,423.4072266,288.7690125,0.4225,101.0134219,0.789102347,24,10.92000008,13,0.0317,0.73363152,18.17295591,3066A,37.4372,116.2714,52.16666667
1373,2019/6/27,0.344138,-1.057922,238.7957306,296.1132202,0.5499,99.57553906,0.833114188,29,43.24000168,13,0.0525,0.506592553,196.3932534,1112A,38.91194444,121.6330556,21.875
1374,2019/3/13,0.22753,-0.925617,666.1975708,280.7682495,0.1984,99.36060156,0.757012242,200,13.94999981,13,0,1.58922611,49.71867789,3059A,36.2092,117.7181,44.47368421
1375,2019/8/10,0.2935775,-3.854983,247.9508514,298.7397461,0.7316,93.70930469,0.831188616,460,22.07999992,11,4.218977,1.110729305,349.020757,1471A,34.3731,109.2186,17.7826087
1376,2019/5/19,0.1359745,-0.926945,1069.357788,296.1820374,0.3278,80.5814375,0.802636719,1476,39.74000168,13,1.108603,1.341109347,178.7801555,2604A,23.8982,100.0782,45.5
1377,2019/12/18,0.096042331,-1.291209,720.78302,284.3867493,0.2607,80.57913281,0.780702602,1782,92.76999664,12,0.000814,1.898138548,174.4966946,2605A,25.0441,101.5482,22.75
1378,2019/12/22,0.181069,-0.148305,188.8497925,273.7589417,0.3809,87.92730469,0.765088152,1240,0.280000001,12,1.067706,1.359823502,200.9092346,2661A,35.5236,107.6406,67.86956522
1379,2019/8/23,0.182891,-0.0847,844.390625,297.6607361,0.1435,84.63103125,0.791369803,1367,16.93000031,10,0.000215,4.032492489,39.23928252,2701A,37.1152,79.9485,95
1380,2019/10/30,0.284923,-0.963775,304.0200195,291.1484985,0.2599,101.493625,0.802257691,28,13.39999962,12,0.000393,2.708842653,93.76041645,2314A,30.6617,117.4697,35.875
1381,2019/12/29,0.158294,-0.0309,765.9697876,269.2539368,0.2697,74.92059375,0.717165353,2238,20.35000038,13,1.108438,0.854177918,167.7659212,3055A,36.6428,101.7775,28.41666667
1382,2019/5/20,0.470767,-4.110117,578.0427246,294.9283447,0.5955,99.95267969,0.81691973,47,0.589999974,4,0.000699,0.548624736,309.9471895,2342A,29.3864,117.3097,29.125
1383,2019/12/8,0.3655465,-0.83281,245.6674347,280.6773376,0.2702,102.4087422,0.780846209,21,63.68000031,13,0,1.476816225,144.8941331,1798A,31.6861,118.5058,64.625
1384,2019/8/12,0.268525,-4.341819,581.5493164,300.4570313,0.3026,99.90514844,0.846285923,8,38.61000061,13,0.000215,1.41573561,307.1737149,1169A,32.0005,120.86,17.26086957
1385,2019/4/21,0.162849,-0.261046,813.4354248,293.1186218,0.1598,88.01878906,0.779911935,1110,22.69000053,11,0.0329,2.37006004,287.1890148,2924A,38.44139,106.2275,39.08333333
1386,2019/3/15,0.240284,-2.723884,743.1928101,282.6004944,0.2907,102.3729609,0.77935076,3,68.75,13,0.00136,3.23149056,91.83277783,1216A,33.3942,120.156,68.85714286
1387,2019/9/22,0.2216085,-1.098423,481.4812927,295.5869446,0.4303,101.519375,0.81237854,39,15.81000042,12,0,3.104388799,113.9686428,2311A,33.8399,115.8067,17.71428571
1388,2019/9/20,0.311342,-2.110253,212.1389465,292.5577393,0.2093,101.4426484,0.823907296,29,27.5,15,0.000127,2.153975926,234.1569086,1768A,40.8333,121.045,71.78947368
1389,2019/8/22,0.1614825,-2.81402,969.2146606,292.6388855,0.3008,94.02661719,0.802009713,583,36.72000122,13,1.649779,2.454346752,201.7087667,1746A,42.2556,118.8789,8.666666667
1390,2019/11/5,0.321059324,-0.944495,457.8490601,287.648468,0.293,102.0642578,0.805482875,4,24.46999931,13,0.000756,0.852430742,286.7105325,1195A,31.6842,120.288,36.69565217
1391,2019/10/5,0.1469065,-0.874827,643.3807373,286.9528503,0.3197,102.6160781,0.786434152,3,29.55999947,13,0.00143,0.803810654,198.9913792,3051A,39.1495,117.3916,10.52173913
1392,2019/11/6,0.367824,-0.324024,660.4351196,276.212738,0.1821,95.61370313,0.752736816,520,14.90999985,12,0.00705,0.456707977,114.0905985,3058A,42.0352,119.2654,50.125
1393,2019/5/11,0.437971,-2.150943,860.3935547,294.1977844,0.2854,98.72605469,0.782597307,207,112.5800018,13,0,1.381175503,156.9683295,1127A,43.8167,125.25,49.70833333
1394,2019/1/3,0.743156,-0.00959,235.2388763,272.7179565,0.1511,102.9524141,0.759409093,31,35.5,13,0.00491,1.665466131,60.73838129,1650A,36.7008,119.1425,169.4166667
1395,2019/3/22,0.2079435,-0.355977,919.1574097,277.2052917,0.115,92.40484375,0.73645377,795,31.70000076,13,0.000787,2.241184113,82.76395418,2865A,37.68277778,112.7194444,16.95833333
1396,2019/9/27,0.401531,-1.349332,535.3496094,297.9116516,0.3965,101.621375,0.823085501,33,19.06999969,13,0.000324,2.012066057,88.33181695,2929A,30.4519,114.8858,36.29411765
1397,2019/6/29,0.23664,-3.400094,526.1863403,294.0891724,0.3708,88.04327344,0.814082206,1130,7.150000095,12,0.00379,2.905826725,278.4559923,2677A,37.9648,106.1532,21.29166667
1398,2019/11/13,0.1368855,-0.265371,835.6664429,281.447052,0.2095,101.5641719,0.752271118,56,15.01000023,13,0,1.072979053,21.323943,1048A,36.6164,114.5426,16.20833333
1399,2019/5/16,0.406086,-1.214829,686.9099121,293.5779724,0.4723,88.72391406,0.800600673,1006,3.940000057,11,0.00032,6.176623734,304.1082873,2845A,36.1912,113.1569,48.08333333
1400,2019/10/16,0.394243,-1.349491,275.9597778,283.6627197,0.2972,95.50104688,0.798862479,423,22.85000038,13,0.181504,1.019713101,246.3416445,1463A,34.2629,108.993,12
1401,2019/6/14,0.3063315,-2.623605,863.0690918,297.0757446,0.3189,87.55919531,0.793481707,1100,21.54999924,12,0.293041,0.950249766,324.7469039,2167A,39.3606,112.4549,28.08333333
1402,2019/12/11,0.768967648,-0.645327,315.3986511,281.2901001,0.2176,102.4764844,0.789942104,5,48.11000061,13,0.00111,1.963681581,149.198029,1161A,31.2864,120.628,84.16666667
1403,2019/1/29,0.680297,-0.128986,297.8882751,273.6193237,0.2471,87.40025781,0.748232596,1376,10.10000038,12,0.00111,2.812800727,156.0571738,2660A,35.7289,107.6831,43.875
1404,2019/12/14,0.0640055,-1.255622,625.1030884,279.9141541,0.3768,74.21564063,0.773099365,2390,36.11000061,11,2.224659,0.88478661,309.0218762,2599A,26.8802,100.2497,14.875
1405,2019/12/9,0.141896,-0.369569,447.2906799,276.3487549,0.2627,89.07854688,0.747803781,973,40.25,11,0.000391,3.17894957,86.83219644,1928A,36.5767,109.4824,35.56521739
1406,2019/11/15,0.423091324,-0.481193,256.3188782,285.4611511,0.1912,101.6185703,0.795794765,4,2.769999981,11,3.442555,2.510710056,220.7090689,1314A,36.3083,120.1964,33.72222222
1407,2019/5/5,0.161027,-0.387235,1264.020142,282.5849915,0.1313,95.17032813,0.734046631,567,42.59999847,13,0.223517,2.242927847,91.02598652,1744A,42.2814,118.9233,12.95833333
1408,2019/9/28,1.121524704,-1.214812,451.1071777,296.5756531,0.4207,101.1776016,0.823416661,39,15.31999969,13,1.043664,3.306092416,219.9712121,1039A,39.6679,118.2185,83.45
1409,2019/4/25,0.486254,-3.996444,480.6470337,299.8674927,0.3315,96.6891875,0.838186035,305,41.84000015,13,5.430778,2.362846723,275.827267,1907A,30.8217,106.1031,51.70833333
1410,2019/11/1,0.262148,-2.455572,312.2062683,297.2262573,0.3582,99.39434375,0.8229793,69,9.399999619,12,0.00064,0.673470889,28.26681559,1714A,22.9539,112.0539,45.70833333
1411,2019/3/26,0.284012,-0.712526,423.3053894,279.4718323,0.3064,94.27627344,0.763610491,391,5.289999962,11,0.278233,1.515711336,335.6548059,1063A,40.9843,117.9525,23.125
1412,2019/3/30,0.349604,-0.927259,994.5817261,285.2286377,-0.3,101.1321719,0.749226946,109,31.48999977,13,0.000587,0.654453661,59.96651192,1317A,34.7745,113.641,39.77272727
1413,2019/4/26,0.257593,-0.667161,997.4118042,281.8056335,0.1094,94.75667969,0.745864607,565,37.93999863,12,0.0343,3.614192425,258.9276796,1745A,42.2725,118.9572,18.70833333
1414,2019/1/15,0.084503,-0.0131,530.6911011,261.227478,0.1034,95.41032813,0.688215071,565,42.70999908,12,0.00136,0.549782155,86.14795051,1745A,42.2725,118.9572,5.916666667
1415,2019/11/5,0.249697662,-0.71389,458.9506226,287.6137085,0.3907,102.0244219,0.803633161,6,5.46999979,10,0.000762,0.964693107,301.0437816,1201A,31.9017,119.9167,33.47826087
1416,2019/3/11,0.994592,-1.955542,537.1444092,284.5214844,0.2945,101.5447813,0.796996983,9,43.75999832,13,0.000661,0.651957246,299.6790853,1166A,31.3097,120.669,61.125
1417,2019/12/10,0.113351331,-0.49769,216.3514709,284.4917908,0.5779,99.98872656,0.780540161,89,0.439999998,3,0.00221,0.96411275,5.945185522,2357A,28.095,116.9622,28.83333333
1418,2019/4/16,0.520872,-1.79551,577.8838501,291.0649414,0.2244,100.3685469,0.808999983,51,36.15999985,13,3.457172,4.83528108,334.6178236,2409A,34.429,115.6558,33.08333333
1419,2019/10/28,0.720381,-0.431822,775.1094971,286.820343,0.3356,100.9038516,0.785052577,18,4.650000095,12,0.0039,2.277702253,239.7546242,1984A,36.907,121.544,28.06666667
1420,2019/1/16,0.190179,-0.215307,280.4407959,269.1282654,0.1191,102.6003281,0.718339451,10,59.86999893,13,0.100762,1.79217908,176.7888639,1018A,39.0927,117.202,55.66666667
1421,2019/9/5,0.299499,-0.0334,1108.655396,297.6470337,0.2037,89.33351563,0.799188494,1041,6.110000134,12,0.159328,0.646370792,135.8917651,2195A,40.7608,107.4211,23.29166667
1422,2019/9/8,0.605595,-1.773993,840.5697021,298.3023987,0.3617,90.52284375,0.807189244,788,60.31999969,13,0.0249,0.566418594,351.4200299,1081A,37.8873,112.522,35.95238095
1423,2019/9/30,0.853387,-0.551385,495.3787842,298.2111511,0.3447,100.1327109,0.819844971,72,35.38000107,13,0.437171,1.045061139,264.4480448,2862A,38.03777778,114.5480556,47.27272727
